"WKN;""Basiswert"";""Produkttyp"";""Letzter Bewertungstag"";""Zeit"";""Quotierung"";""Geld"";""Brief""",,,
"DV06MM;""Aluminium Future"";""Endlos Turbo Short"";""Endlos"";""15:42:32"";""DZ BANK"";""0","82 EUR"";""0","86 EUR""",
"DV06NU;""Kupfer"";""Endlos Turbo Short"";""Endlos"";""15:45:19"";""DZ BANK"";""2","80 EUR"";""2","86 EUR""",
"DV06QC;""Zinn Future"";""Endlos Turbo Short"";""Endlos"";""15:32:25"";""DZ BANK"";""11","39 EUR"";""11","49 EUR""",
"DV06PJ;""Kupfer"";""Endlos Turbo Short"";""Endlos"";""15:45:19"";""DZ BANK"";""24","809999 EUR"";""24","870001 EUR""",
"DV06LU;""Silber-Future"";""Endlos Turbo Short"";""Endlos"";""15:41:39"";""DZ BANK"";""0","66 EUR"";""0","67 EUR""",
"DV0694;""Euro Stoxx 50 (Kursindex) EUR"";""Endlos Turbo Short"";""Endlos"";""15:48:13"";""DZ BANK"";""0","59 EUR"";""0","60 EUR""",
"DV069L;""Volkswagen AG Vz."";""Endlos Turbo Short"";""Endlos"";""15:53:58"";""DZ BANK"";""3","94 EUR"";""3","95 EUR""",
"DV065U;""Intesa Sanpaolo S.p.A."";""Endlos Turbo Short"";""Endlos"";""15:44:56"";""DZ BANK"";""0","042 EUR"";""0","062 EUR""",
"DV06P5;""Zinn Future"";""Endlos Turbo Short"";""Endlos"";""15:40:09"";""DZ BANK"";""3","64 EUR"";""3","74 EUR""",
"DV07FR;""DAX (Performance)"";""Endlos Turbo Short"";""Endlos"";""15:43:34"";""DZ BANK"";""1","50 EUR"";""1","51 EUR""",
"DV06K2;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""15:38:19"";""DZ BANK"";""2","25 EUR"";""2","27 EUR""",
"DFP23W;""EUR/USD"";""Endlos Turbo Short"";""Endlos"";""15:49:14"";""DZ BANK"";""0","79 EUR"";""0","80 EUR""",
"DV0640;""Gerresheimer AG"";""Endlos Turbo Short"";""Endlos"";""15:44:07"";""DZ BANK"";""0","99 EUR"";""1","00 EUR""",
"DV061T;""Barrick Gold Corporation"";""Endlos Turbo Short"";""Endlos"";""15:53:55"";""DZ BANK"";""0","64 EUR"";""0","65 EUR""",
"DV067S;""Repsol S.A."";""Endlos Turbo Short"";""Endlos"";""15:43:14"";""DZ BANK"";""0","18 EUR"";""0","20 EUR""",
"DV06N7;""Kupfer"";""Endlos Turbo Short"";""Endlos"";""15:52:20"";""DZ BANK"";""21","16 EUR"";""21","219999 EUR""",
"DV0614;""Bayer AG"";""Endlos Turbo Short"";""Endlos"";""15:44:34"";""DZ BANK"";""0","35 EUR"";""0","36 EUR""",
"DV067U;""Royal Dutch Shell plc"";""Endlos Turbo Short"";""Endlos"";""15:43:30"";""DZ BANK"";""0","039 EUR"";""0","059 EUR""",
"DV061F;""Anheuser-Busch InBev"";""Endlos Turbo Short"";""Endlos"";""15:42:19"";""DZ BANK"";""0","18 EUR"";""0","19 EUR""",
"DV064K;""Eni S.p.A."";""Endlos Turbo Short"";""Endlos"";""15:35:27"";""DZ BANK"";""0","22 EUR"";""0","23 EUR""",
"DV0683;""TUI AG"";""Endlos Turbo Short"";""Endlos"";""15:47:47"";""DZ BANK"";""0","47 EUR"";""0","59 EUR""",
"DV06N1;""Kupfer"";""Endlos Turbo Short"";""Endlos"";""15:56:08"";""DZ BANK"";""3","99 EUR"";""4","05 EUR""",
"DV06LW;""Silber-Future"";""Endlos Turbo Short"";""Endlos"";""15:44:28"";""DZ BANK"";""0","80 EUR"";""0","81 EUR""",
"DV06K5;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""15:43:42"";""DZ BANK"";""3","06 EUR"";""3","08 EUR""",
"DV06QG;""Zink Future"";""Endlos Turbo Short"";""Endlos"";""15:46:08"";""DZ BANK"";""0","85 EUR"";""0","89 EUR""",
"DV06K6;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""15:53:18"";""DZ BANK"";""3","54 EUR"";""3","56 EUR""",
"DV06N8;""Kupfer"";""Endlos Turbo Short"";""Endlos"";""15:45:25"";""DZ BANK"";""21","49 EUR"";""21","549999 EUR""",
"DV062E;""Booking Holdings Inc."";""Endlos Turbo Short"";""Endlos"";""13:04:04"";""DZ BANK"";""0","001 EUR"";""1","15 EUR""",
"DV06P8;""Zinn Future"";""Endlos Turbo Short"";""Endlos"";""15:40:09"";""DZ BANK"";""4","14 EUR"";""4","24 EUR""",
"DV067D;""Patrizia AG"";""Endlos Turbo Short"";""Endlos"";""15:41:58"";""DZ BANK"";""0","079 EUR"";""0","099 EUR""",
"DV0630;""DEUTSCHE PFAND AG"";""Endlos Turbo Short"";""Endlos"";""15:37:00"";""DZ BANK"";""5","06 EUR"";""5","09 EUR""",
"DV061B;""AIXTRON AG"";""Endlos Turbo Short"";""Endlos"";""15:37:21"";""DZ BANK"";""10","88 EUR"";""10","89 EUR""",
"DFP22C;""EUR/CHF"";""Endlos Turbo Short"";""Endlos"";""15:41:22"";""DZ BANK"";""0","77 EUR"";""0","78 EUR""",
"DV06NZ;""Kupfer"";""Endlos Turbo Short"";""Endlos"";""15:45:08"";""DZ BANK"";""3","59 EUR"";""3","65 EUR""",
"DV06K0;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""15:38:23"";""DZ BANK"";""1","93 EUR"";""1","95 EUR""",
"DV0617;""Beiersdorf AG"";""Endlos Turbo Short"";""Endlos"";""15:44:45"";""DZ BANK"";""0","12 EUR"";""0","13 EUR""",
"DV0655;""LEG Immobilien AG"";""Endlos Turbo Short"";""Endlos"";""15:55:53"";""DZ BANK"";""1","13 EUR"";""1","14 EUR""",
"DV06LS;""Silber-Future"";""Endlos Turbo Short"";""Endlos"";""15:44:23"";""DZ BANK"";""0","48 EUR"";""0","49 EUR""",
"DV06NS;""Kupfer"";""Endlos Turbo Short"";""Endlos"";""15:47:44"";""DZ BANK"";""2","39 EUR"";""2","45 EUR""",
"DV064E;""ElringKlinger AG"";""Endlos Turbo Short"";""Endlos"";""15:36:57"";""DZ BANK"";""1","60 EUR"";""1","64 EUR""",
"DV06PP;""Kupfer"";""Endlos Turbo Short"";""Endlos"";""15:45:08"";""DZ BANK"";""26","469999 EUR"";""26","530001 EUR""",
"DV06LK;""Palladium"";""Endlos Turbo Short"";""Endlos"";""15:54:53"";""DZ BANK"";""11","69 EUR"";""12","19 EUR""",
"DV063L;""Deutsche Bank AG"";""Endlos Turbo Short"";""Endlos"";""15:44:42"";""DZ BANK"";""4","70 EUR"";""4","71 EUR""",
"DV062J;""Caterpillar Inc."";""Endlos Turbo Short"";""Endlos"";""15:43:24"";""DZ BANK"";""0","44 EUR"";""0","90 EUR""",
"DV0637;""Deutz AG"";""Endlos Turbo Short"";""Endlos"";""15:39:47"";""DZ BANK"";""0","22 EUR"";""0","24 EUR""",
"DV064J;""Engie S.A."";""Endlos Turbo Short"";""Endlos"";""15:51:30"";""DZ BANK"";""0","66 EUR"";""0","67 EUR""",
"DFP22R;""EUR/JPY"";""Endlos Turbo Short"";""Endlos"";""15:45:35"";""DZ BANK"";""0","44 EUR"";""0","45 EUR""",
"DV068Z;""ThyssenKrupp AG"";""Endlos Turbo Short"";""Endlos"";""15:35:42"";""DZ BANK"";""0","17 EUR"";""0","20 EUR""",
"DV06LD;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""15:52:37"";""DZ BANK"";""4","81 EUR"";""4","83 EUR""",
"DV062H;""Carrefour S.A."";""Endlos Turbo Short"";""Endlos"";""15:43:32"";""DZ BANK"";""0","053 EUR"";""0","073 EUR""",
"DV065V;""Jungheinrich AG"";""Endlos Turbo Short"";""Endlos"";""15:29:26"";""DZ BANK"";""0","09 EUR"";""0","11 EUR""",
"DV0651;""L'Oreal S.A."";""Endlos Turbo Short"";""Endlos"";""15:37:34"";""DZ BANK"";""0","88 EUR"";""0","89 EUR""",
"DV06PB;""Kupfer"";""Endlos Turbo Short"";""Endlos"";""15:38:33"";""DZ BANK"";""22","620001 EUR"";""22","68 EUR""",
"DV066W;""Newmont Mining Corporation"";""Endlos Turbo Short"";""Endlos"";""15:46:51"";""DZ BANK"";""0","27 EUR"";""0","30 EUR""",
"DV06QK;""Brent Crude Future Contract"";""Endlos Turbo Short"";""Endlos"";""15:55:42"";""DZ BANK"";""1","54 EUR"";""1","55 EUR""",
"DV0612;""Bayer AG"";""Endlos Turbo Short"";""Endlos"";""15:54:28"";""DZ BANK"";""0","069 EUR"";""0","089 EUR""",
"DV06PT;""Nickel Future"";""Endlos Turbo Short"";""Endlos"";""15:53:37"";""DZ BANK"";""0","49 EUR"";""0","55 EUR""",
"DV068R;""Talanx AG"";""Endlos Turbo Short"";""Endlos"";""15:45:54"";""DZ BANK"";""0","12 EUR"";""0","16 EUR""",
"DV06PG;""Kupfer"";""Endlos Turbo Short"";""Endlos"";""15:40:10"";""DZ BANK"";""24","17 EUR"";""24","23 EUR""",
"DV07AD;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""15:46:42"";""DZ BANK"";""1","19 EUR"";""1","80 EUR""",
"DV06LZ;""Silber-Future"";""Endlos Turbo Short"";""Endlos"";""15:43:55"";""DZ BANK"";""1","05 EUR"";""1","06 EUR""",
"DV06K9;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""15:53:45"";""DZ BANK"";""4","02 EUR"";""4","04 EUR""",
"DV06QH;""Zink Future"";""Endlos Turbo Short"";""Endlos"";""15:47:10"";""DZ BANK"";""1","01 EUR"";""1","05 EUR""",
"DV069E;""VERBIO"";""Endlos Turbo Short"";""Endlos"";""15:11:51"";""DZ BANK"";""0","20 EUR"";""0","21 EUR""",
"DV06LE;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""15:38:23"";""DZ BANK"";""4","25 EUR"";""4","27 EUR""",
"DV06QB;""Zinn Future"";""Endlos Turbo Short"";""Endlos"";""15:40:09"";""DZ BANK"";""11","11 EUR"";""11","21 EUR""",
"DV064Y;""Fuchs Petrolub SE Vz."";""Endlos Turbo Short"";""Endlos"";""15:31:48"";""DZ BANK"";""0","17 EUR"";""0","18 EUR""",
"DV0647;""HeidelbergCement AG"";""Endlos Turbo Short"";""Endlos"";""15:41:27"";""DZ BANK"";""0","14 EUR"";""0","15 EUR""",
"DV066F;""McDonald's Corp."";""Endlos Turbo Short"";""Endlos"";""15:39:17"";""DZ BANK"";""0","53 EUR"";""0","54 EUR""",
"DV06PD;""Kupfer"";""Endlos Turbo Short"";""Endlos"";""15:45:19"";""DZ BANK"";""23","15 EUR"";""23","209999 EUR""",
"DFP22A;""EUR/CHF"";""Endlos Turbo Short"";""Endlos"";""15:39:43"";""DZ BANK"";""0","49 EUR"";""0","50 EUR""",
"DFP22U;""EUR/JPY"";""Endlos Turbo Short"";""Endlos"";""15:45:59"";""DZ BANK"";""0","66 EUR"";""0","67 EUR""",
"DV069F;""Vestas Wind Systems A/S"";""Endlos Turbo Short"";""Endlos"";""15:46:13"";""DZ BANK"";""1","40 EUR"";""1","41 EUR""",
"DV06QD;""Zinn Future"";""Endlos Turbo Short"";""Endlos"";""15:41:47"";""DZ BANK"";""11","76 EUR"";""11","86 EUR""",
"DV067B;""PAION"";""Endlos Turbo Short"";""Endlos"";""13:17:18"";""DZ BANK"";""0","30 EUR"";""0","37 EUR""",
"DV063K;""Deutsche Bank AG"";""Endlos Turbo Short"";""Endlos"";""15:44:08"";""DZ BANK"";""0","27 EUR"";""0","28 EUR""",
"DV0639;""Dürr AG"";""Endlos Turbo Short"";""Endlos"";""15:46:53"";""DZ BANK"";""0","13 EUR"";""0","14 EUR""",
"DV07FQ;""DAX (Performance)"";""Endlos Turbo Short"";""Endlos"";""15:55:49"";""DZ BANK"";""1","47 EUR"";""1","48 EUR""",
"DV0658;""Leoni AG"";""Endlos Turbo Short"";""Endlos"";""15:47:27"";""DZ BANK"";""0","85 EUR"";""0","88 EUR""",
"DV07FL;""DAX (Performance)"";""Endlos Turbo Short"";""Endlos"";""15:41:08"";""DZ BANK"";""0","99 EUR"";""1","00 EUR""",
"DV065J;""Home Depot Inc."";""Endlos Turbo Short"";""Endlos"";""15:37:40"";""DZ BANK"";""10","11 EUR"";""10","12 EUR""",
"DV07AH;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""15:49:24"";""DZ BANK"";""2","03 EUR"";""2","04 EUR""",
"DV06KZ;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""15:53:49"";""DZ BANK"";""2","37 EUR"";""2","39 EUR""",
"DV06NX;""Kupfer"";""Endlos Turbo Short"";""Endlos"";""15:47:12"";""DZ BANK"";""3","20 EUR"";""3","26 EUR""",
"DV06LR;""Silber-Future"";""Endlos Turbo Short"";""Endlos"";""15:44:23"";""DZ BANK"";""0","40 EUR"";""0","41 EUR""",
"DV0662;""Nordex AG"";""Endlos Turbo Short"";""Endlos"";""15:53:31"";""DZ BANK"";""0","58 EUR"";""0","61 EUR""",
"DV067E;""Patrizia AG"";""Endlos Turbo Short"";""Endlos"";""15:32:59"";""DZ BANK"";""0","13 EUR"";""0","15 EUR""",
"DV065Z;""Knorr-Bremse AG"";""Endlos Turbo Short"";""Endlos"";""15:50:58"";""DZ BANK"";""0","44 EUR"";""0","45 EUR""",
"DV06PH;""Kupfer"";""Endlos Turbo Short"";""Endlos"";""15:45:21"";""DZ BANK"";""24","48 EUR"";""24","540001 EUR""",
"DV06NV;""Kupfer"";""Endlos Turbo Short"";""Endlos"";""15:45:14"";""DZ BANK"";""2","95 EUR"";""3","01 EUR""",
"DV068Q;""TAKKT AG"";""Endlos Turbo Short"";""Endlos"";""15:50:45"";""DZ BANK"";""2","04 EUR"";""2","14 EUR""",
"DV07AA;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""15:53:28"";""DZ BANK"";""0","54 EUR"";""1","80 EUR""",
"DV0650;""Krones AG"";""Endlos Turbo Short"";""Endlos"";""15:43:28"";""DZ BANK"";""0","39 EUR"";""0","40 EUR""",
"DV06PE;""Kupfer"";""Endlos Turbo Short"";""Endlos"";""15:44:13"";""DZ BANK"";""23","48 EUR"";""23","540001 EUR""",
"DV065A;""Heidelberger Druckmaschinen AG"";""Endlos Turbo Short"";""Endlos"";""15:37:01"";""DZ BANK"";""0","07 EUR"";""0","11 EUR""",
"DV06K7;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""15:43:42"";""DZ BANK"";""3","40 EUR"";""3","42 EUR""",
"DV06QJ;""Zink Future"";""Endlos Turbo Short"";""Endlos"";""15:41:40"";""DZ BANK"";""1","21 EUR"";""1","25 EUR""",
"DV068X;""Tesla Inc"";""Endlos Turbo Short"";""Endlos"";""15:41:44"";""DZ BANK"";""0","23 EUR"";""0","30 EUR""",
"DV06LA;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""15:38:23"";""DZ BANK"";""3","59 EUR"";""3","61 EUR""",
"DFP22S;""EUR/JPY"";""Endlos Turbo Short"";""Endlos"";""15:45:17"";""DZ BANK"";""0","53 EUR"";""0","54 EUR""",
"DV06LG;""Palladium"";""Endlos Turbo Short"";""Endlos"";""15:54:53"";""DZ BANK"";""6","57 EUR"";""7","27 EUR""",
"DFP22T;""EUR/JPY"";""Endlos Turbo Short"";""Endlos"";""15:49:28"";""DZ BANK"";""0","52 EUR"";""0","53 EUR""",
"DV07AF;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""15:48:16"";""DZ BANK"";""1","69 EUR"";""1","80 EUR""",
"DV06LQ;""Silber-Future"";""Endlos Turbo Short"";""Endlos"";""15:44:23"";""DZ BANK"";""0","32 EUR"";""0","33 EUR""",
"DV07AC;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""15:47:04"";""DZ BANK"";""0","96 EUR"";""1","80 EUR""",
"DV062D;""BNP Paribas S.A."";""Endlos Turbo Short"";""Endlos"";""15:52:46"";""DZ BANK"";""0","18 EUR"";""0","19 EUR""",
"DV064U;""Freeport-McMoRan Copper & Gold Inc."";""Endlos Turbo Short"";""Endlos"";""15:38:00"";""DZ BANK"";""0","92 EUR"";""0","93 EUR""",
"DV0627;""Dermapharm"";""Endlos Turbo Short"";""Endlos"";""15:54:50"";""DZ BANK"";""0","46 EUR"";""0","47 EUR""",
"DFP219;""EUR/CHF"";""Endlos Turbo Short"";""Endlos"";""15:40:54"";""DZ BANK"";""0","41 EUR"";""0","42 EUR""",
"DV067Q;""Qiagen N.V."";""Endlos Turbo Short"";""Endlos"";""15:52:06"";""DZ BANK"";""0","21 EUR"";""0","22 EUR""",
"DFP22E;""EUR/CZK"";""Endlos Turbo Short"";""Endlos"";""15:48:56"";""DZ BANK"";""1","30 EUR"";""1","50 EUR""",
"DV063M;""Deutsche Bank AG"";""Endlos Turbo Short"";""Endlos"";""15:44:42"";""DZ BANK"";""5","22 EUR"";""5","23 EUR""",
"DV07AG;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""15:47:04"";""DZ BANK"";""1","82 EUR"";""1","83 EUR""",
"DV06LP;""Silber-Future"";""Endlos Turbo Short"";""Endlos"";""15:41:39"";""DZ BANK"";""0","26 EUR"";""0","27 EUR""",
"DV05YY;""Euro Bund Future"";""Endlos Turbo Short"";""Endlos"";""15:54:32"";""DZ BANK"";""0","27 EUR"";""0","35 EUR""",
"DFP2ZH;""EUR/JPY"";""Endlos Turbo Short"";""Endlos"";""15:45:59"";""DZ BANK"";""0","96 EUR"";""0","97 EUR""",
"DFP2ZQ;""EUR/USD"";""Endlos Turbo Short"";""Endlos"";""15:49:09"";""DZ BANK"";""1","24 EUR"";""1","25 EUR""",
"DV05XM;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""15:53:49"";""DZ BANK"";""5","65 EUR"";""5","67 EUR""",
"DFP2ZG;""EUR/JPY"";""Endlos Turbo Short"";""Endlos"";""15:49:40"";""DZ BANK"";""0","81 EUR"";""0","82 EUR""",
"DFP2ZP;""EUR/USD"";""Endlos Turbo Short"";""Endlos"";""15:55:16"";""DZ BANK"";""1","17 EUR"";""1","18 EUR""",
"DV05XL;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""15:53:14"";""DZ BANK"";""5","50 EUR"";""5","52 EUR""",
"DFP2X8;""EUR/CHF"";""Endlos Turbo Short"";""Endlos"";""15:41:22"";""DZ BANK"";""0","57 EUR"";""0","58 EUR""",
"DV05XK;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""15:38:18"";""DZ BANK"";""4","70 EUR"";""4","72 EUR""",
"DFP2ZR;""EUR/USD"";""Endlos Turbo Short"";""Endlos"";""15:47:18"";""DZ BANK"";""1","30 EUR"";""1","31 EUR""",
"DFP2ZJ;""EUR/JPY"";""Endlos Turbo Short"";""Endlos"";""15:45:52"";""DZ BANK"";""1","03 EUR"";""1","04 EUR""",
"DV05XV;""Palladium"";""Endlos Turbo Short"";""Endlos"";""15:52:24"";""DZ BANK"";""8","35 EUR"";""8","85 EUR""",
"DV05XN;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""15:53:09"";""DZ BANK"";""5","87 EUR"";""5","89 EUR""",
"DV05XJ;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""15:53:29"";""DZ BANK"";""5","19 EUR"";""5","21 EUR""",
"DV05XP;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""15:52:37"";""DZ BANK"";""6","10 EUR"";""6","12 EUR""",
"DV05WZ;""WTI Crude Oil Future (NYMEX)"";""Endlos Turbo Short"";""Endlos"";""15:53:50"";""DZ BANK"";""32","650002 EUR"";""32","650002 EUR""",
"DV05JG;""Northern Data AG"";""Endlos Turbo Short"";""Endlos"";""15:44:40"";""DZ BANK"";""2","39 EUR"";""2","54 EUR""",
"DV05PU;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""15:47:06"";""DZ BANK"";""4","14 EUR"";""4","15 EUR""",
"DV05H8;""Metro AG"";""Endlos Turbo Short"";""Endlos"";""15:46:36"";""DZ BANK"";""1","44 EUR"";""1","46 EUR""",
"DV05HE;""home24 Br"";""Endlos Turbo Short"";""Endlos"";""15:42:01"";""DZ BANK"";""0","40 EUR"";""0","42 EUR""",
"DV05HX;""Kion Group AG"";""Endlos Turbo Short"";""Endlos"";""15:52:24"";""DZ BANK"";""0","40 EUR"";""0","41 EUR""",
"DV05HD;""Home Depot Inc."";""Endlos Turbo Short"";""Endlos"";""15:37:40"";""DZ BANK"";""1","26 EUR"";""1","30 EUR""",
"DV05PX;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""15:47:06"";""DZ BANK"";""4","76 EUR"";""4","77 EUR""",
"DV05PJ;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""15:49:04"";""DZ BANK"";""2","13 EUR"";""2","14 EUR""",
"DV05EY;""Alphabet Inc. Class-C-Namensaktie"";""Endlos Turbo Short"";""Endlos"";""15:48:31"";""DZ BANK"";""0","52 EUR"";""0","55 EUR""",
"DV05JJ;""Prosus N.V."";""Endlos Turbo Short"";""Endlos"";""15:45:06"";""DZ BANK"";""0","28 EUR"";""0","29 EUR""",
"DV05HR;""Infineon Technologies AG"";""Endlos Turbo Short"";""Endlos"";""15:44:07"";""DZ BANK"";""0","51 EUR"";""0","52 EUR""",
"DV043G;""Silber-Future"";""Endlos Turbo Short"";""Endlos"";""15:41:13"";""DZ BANK"";""1","22 EUR"";""1","23 EUR""",
"DV05GB;""Deutsche Post AG"";""Endlos Turbo Short"";""Endlos"";""15:26:37"";""DZ BANK"";""0","10 EUR"";""0","11 EUR""",
"DV05KL;""TAKE-TWO INTERACTIVE"";""Endlos Turbo Short"";""Endlos"";""15:28:39"";""DZ BANK"";""0","21 EUR"";""1","00 EUR""",
"DV05FE;""Bertrandt AG"";""Endlos Turbo Short"";""Endlos"";""15:29:12"";""DZ BANK"";""3","02 EUR"";""3","06 EUR""",
"DV05K1;""Zalando SE"";""Endlos Turbo Short"";""Endlos"";""15:45:08"";""DZ BANK"";""1","71 EUR"";""1","72 EUR""",
"DV05FQ;""Crédit Agricole S.A."";""Endlos Turbo Short"";""Endlos"";""15:35:31"";""DZ BANK"";""5","69 EUR"";""5","70 EUR""",
"DV0424;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""15:54:25"";""DZ BANK"";""6","57 EUR"";""6","59 EUR""",
"DV05PZ;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""15:47:42"";""DZ BANK"";""5","20 EUR"";""5","21 EUR""",
"DV05H5;""LPKF Laser & Electronics AG"";""Endlos Turbo Short"";""Endlos"";""15:36:59"";""DZ BANK"";""1","00 EUR"";""1","01 EUR""",
"DV05PP;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""15:47:42"";""DZ BANK"";""3","17 EUR"";""3","18 EUR""",
"DV05PN;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""15:46:54"";""DZ BANK"";""2","91 EUR"";""2","92 EUR""",
"DV05KE;""Square Inc."";""Endlos Turbo Short"";""Endlos"";""15:54:23"";""DZ BANK"";""1","35 EUR"";""1","38 EUR""",
"DV05E2;""AUTO1 Group SE"";""Endlos Turbo Short"";""Endlos"";""15:43:45"";""DZ BANK"";""0","32 EUR"";""0","34 EUR""",
"DV05PY;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""15:52:14"";""DZ BANK"";""5","12 EUR"";""5","13 EUR""",
"DV05HS;""Infineon Technologies AG"";""Endlos Turbo Short"";""Endlos"";""15:50:38"";""DZ BANK"";""1","23 EUR"";""1","24 EUR""",
"DV05J8;""Singulus Technologies AG"";""Endlos Turbo Short"";""Endlos"";""15:39:17"";""DZ BANK"";""0","80 EUR"";""1","00 EUR""",
"DV0423;""Gold-Future"";""Endlos Turbo Short"";""Endlos"";""15:53:49"";""DZ BANK"";""6","30 EUR"";""6","32 EUR""",
"DV05PL;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""15:51:07"";""DZ BANK"";""2","77 EUR"";""2","78 EUR""",
"DV05GZ;""Goldman Sachs Group Inc."";""Endlos Turbo Short"";""Endlos"";""15:55:53"";""DZ BANK"";""15","39 EUR"";""15","40 EUR""",
"DV05PW;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""15:49:19"";""DZ BANK"";""4","56 EUR"";""4","57 EUR""",
"DV05FD;""Bertrandt AG"";""Endlos Turbo Short"";""Endlos"";""15:26:49"";""DZ BANK"";""0","44 EUR"";""0","48 EUR""",
"DV05FF;""Biogen Idec Inc."";""Endlos Turbo Short"";""Endlos"";""15:35:36"";""DZ BANK"";""1","12 EUR"";""1","17 EUR""",
"DV05P0;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""15:49:17"";""DZ BANK"";""5","37 EUR"";""5","38 EUR""",
"DV05EW;""Airbus Group SE"";""Endlos Turbo Short"";""Endlos"";""15:39:39"";""DZ BANK"";""4","94 EUR"";""4","95 EUR""",
"DV05PS;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""15:47:06"";""DZ BANK"";""3","74 EUR"";""3","75 EUR""",
"DV05F7;""Deutsche Lufthansa AG"";""Endlos Turbo Short"";""Endlos"";""15:46:29"";""DZ BANK"";""1","86 EUR"";""1","88 EUR""",
"DV05JS;""SALESFORCE.COM"";""Endlos Turbo Short"";""Endlos"";""15:56:09"";""DZ BANK"";""2","02 EUR"";""2","03 EUR""",
"DV05E1;""Aurubis AG"";""Endlos Turbo Short"";""Endlos"";""15:47:07"";""DZ BANK"";""4","62 EUR"";""4","63 EUR""",
"DV05KF;""Square Inc."";""Endlos Turbo Short"";""Endlos"";""15:45:39"";""DZ BANK"";""2","46 EUR"";""2","49 EUR""",
"DV05PT;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""15:47:03"";""DZ BANK"";""3","93 EUR"";""3","94 EUR""",
"DV05E8;""BB Biotech AG"";""Endlos Turbo Short"";""Endlos"";""15:53:29"";""DZ BANK"";""0","36 EUR"";""0","40 EUR""",
"DV05PV;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""15:49:18"";""DZ BANK"";""4","36 EUR"";""4","37 EUR""",
"DV05GP;""Evotec AG"";""Endlos Turbo Short"";""Endlos"";""15:46:44"";""DZ BANK"";""0","11 EUR"";""0","12 EUR""",
"DV05JH;""Pfizer Inc."";""Endlos Turbo Short"";""Endlos"";""15:43:02"";""DZ BANK"";""0","10 EUR"";""0","17 EUR""",
"DV05HT;""Infineon Technologies AG"";""Endlos Turbo Short"";""Endlos"";""15:44:07"";""DZ BANK"";""1","57 EUR"";""1","58 EUR""",
"DV05GX;""Gerresheimer AG"";""Endlos Turbo Short"";""Endlos"";""15:44:08"";""DZ BANK"";""0","43 EUR"";""0","44 EUR""",
"DV05PQ;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""15:47:39"";""DZ BANK"";""3","36 EUR"";""3","37 EUR""",
"DV05FM;""Continental AG"";""Endlos Turbo Short"";""Endlos"";""15:44:35"";""DZ BANK"";""0","77 EUR"";""0","78 EUR""",
"DV05PM;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""15:49:17"";""DZ BANK"";""2","73 EUR"";""2","74 EUR""",
"DV05PR;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""15:50:50"";""DZ BANK"";""3","85 EUR"";""3","86 EUR""",
"DV05P1;""NASDAQ 100"";""Endlos Turbo Short"";""Endlos"";""15:47:03"";""DZ BANK"";""5","57 EUR"";""5","58 EUR""",
"DV05FK;""Carl Zeiss Meditec AG"";""Endlos Turbo Short"";""Endlos"";""15:42:10"";""DZ BANK"";""0","45 EUR"";""0","46 EUR""",
